order_id,order_date,customer_id,customer_name,segment,region,city,category,sub_category,product_name,ship_mode,quantity,discount,sales,profit
ORD-2633,2023-12-10,CUST-543,Kristen Gordon,Consumer,South,Port Ivanton,Clothing,Shoes,Shoes Model-22,Economy,5,0.1,2192.27,1080.72
ORD-2634,2022-01-22,CUST-127,Brittany Schneider,Corporate,West,Ryanshire,Office Supplies,Binders,Binders Model-3,Economy,2,0.5,2520.66,866.63
ORD-2635,2022-08-16,CUST-538,Tina Patterson,Consumer,West,Jonesside,Electronics,Tablets,Tablets Model-25,Standard,4,0.2,403.52,159.29
ORD-2636,2023-02-13,CUST-157,Carla Burgess,Home Office,West,Bennettside,Office Supplies,Pens,Pens Model-3,Same Day,15,0.1,1212.43,1213.72
ORD-2637,2023-05-03,CUST-464,Nicole Simpson,Corporate,East,Alexshire,Clothing,Shirts,Shirts Model-31,Standard,18,0.1,2392.26,327.06
ORD-2638,2023-02-04,CUST-393,Michael Pineda,Corporate,South,Emmaview,Electronics,Tablets,Tablets Model-37,Same Day,14,0.3,3732.03,1592.61
ORD-2639,2022-09-12,CUST-292,Cory Davis,Consumer,east,Butlerview,Clothing,Pants,Pants Model-15,Standard,5,0.3,1640.32,1445.57
ORD-2640,2023-07-23,CUST-564,Nicholas Fisher,Corporate,Central,Codychester,Office Supplies,Envelopes,Envelopes Model-26,Standard,11,0.0,4537.01,-286.34
ORD-2641,2023-01-15,CUST-554,Kimberly Chambers,Home Office,north,Andersonchester,Clothing,Shirts,Shirts Model-42,Economy,9,0.0,229.64,1381.15
ORD-2642,2023-08-30,CUST-512,Daniel Lane,Home Office,South,Palmerberg,Furniture,Chairs,Chairs Model-41,Standard,5,0.2,600.15,79.29
ORD-2643,2023-01-15,CUST-287,,Consumer,North,Ramseystad,Furniture,Desks,Desks Model-37,Express,13,0.0,2846.43,1301.06
ORD-2644,2022-12-24,CUST-578,,Corporate,East,Ruizbury,Furniture,Desks,Desks Model-17,Same Day,19,0.1,4586.98,1879.3
ORD-2645,2022-12-04,CUST-385,Brandon Porter,Consumer,Central,Christinetown,Office Supplies,Binders,Binders Model-8,Economy,12,0.2,1133.39,-91.71
ORD-2646,2023-02-12,CUST-185,Gary Monroe,Home Office,East,Washingtonbury,Office Supplies,Binders,Binders Model-10,Standard,16,0.5,4901.95,60.87
ORD-2647,2023-02-23,CUST-171,Ashley Ward,Corporate,Central,West Edwinton,Electronics,Laptops,Laptops Model-28,Standard,15,0.0,521.72,666.0
ORD-2648,2022-01-17,CUST-132,William Shannon,Corporate,Central,Cochrantown,Clothing,Accessories,Accessories Model-24,Standard,3,0.2,664.1,512.63
ORD-2649,2023-03-10,CUST-316,Dale Bryant,Consumer,East,New Rogerview,Furniture,Chairs,Chairs Model-34,Economy,19,0.0,2490.28,-84.05
ORD-2650,2023-08-28,CUST-235,Ryan Holden,Consumer,West,Ariasport,Furniture,Tables,Tables Model-17,Same Day,7,0.0,1638.72,717.38
ORD-2651,2022-11-23,CUST-577,Sean Mckee,Home Office,North,East Danny,Clothing,Shirts,Shirts Model-49,Economy,14,0.2,3616.18,-16.85
ORD-2652,2022-05-07,CUST-265,Monica Stewart,Home Office,Central,South Johnmouth,Office Supplies,Envelopes,Envelopes Model-32,Same Day,18,0.3,2773.11,148.06
ORD-2653,2022-07-10,CUST-455,Scott Buchanan,Corporate,West,North Tyler,Clothing,Shirts,Shirts Model-47,Standard,18,0.2,,1985.79
ORD-2654,2022-01-27,CUST-223,Charles Navarro,Consumer,South,Cruzchester,Furniture,Tables,Tables Model-10,Economy,7,0.1,3021.32,694.72
ORD-2655,2022-07-10,CUST-264,Christopher Evans,Consumer,South,Wandafurt,Office Supplies,Paper,Paper Model-26,Economy,13,0.5,4344.2,1819.59
ORD-2656,2022-08-31,CUST-214,Cindy Hall,Home Office,Central,Sanchezfurt,Clothing,Accessories,Accessories Model-22,Express,2,0.1,3113.53,1330.95
ORD-2657,2022-03-08,CUST-489,Timothy Clarke,Consumer,Central,Haydenhaven,Office Supplies,Paper,Paper Model-18,Same Day,5,0.1,2122.17,134.47
ORD-2658,2023-11-20,CUST-541,Eric Cochran,Consumer,East,Turnerbury,Furniture,Chairs,Chairs Model-18,Same Day,5,0.3,2421.52,1585.72
ORD-2659,2023-07-19,CUST-101,Kristen Jones,Home Office,West,Nicoletown,Electronics,Laptops,Laptops Model-19,Express,7,0.1,4797.4,-14.07
ORD-2660,2023-05-20,CUST-204,Alan Williams,Consumer,West,Scottmouth,Furniture,Tables,Tables Model-47,Standard,13,0.3,2252.51,773.78
ORD-2661,2022-08-01,CUST-293,Heather Henry,Consumer,East,New Emily,Clothing,Shirts,Shirts Model-40,Same Day,6,0.5,2796.97,-179.57
ORD-2662,2023-10-18,CUST-472,Anthony Lee,Consumer,South,North Jasonview,Electronics,Phones,Phones Model-32,Same Day,1,0.3,2369.85,1328.54
ORD-2663,2023-03-07,CUST-101,Colleen Page,Corporate,South,Port Taylor,Clothing,Accessories,Accessories Model-1,Standard,8,0.3,697.22,1009.1
ORD-2664,2023-02-26,CUST-329,Ana Stephenson,Corporate,East,New Tonyfort,Clothing,Shoes,Shoes Model-39,Economy,19,0.1,3647.35,350.27
ORD-2665,2023-09-05,CUST-567,Benjamin Edwards,Home Office,central,New Colin,Clothing,Shoes,Shoes Model-28,Standard,19,0.5,3950.07,292.68
ORD-2666,2022-05-27,CUST-323,Amanda Goodwin,Corporate,South,South Beth,Office Supplies,Pens,Pens Model-9,Express,8,0.5,4119.49,1482.68
ORD-2667,2023-11-08,CUST-415,,Corporate,Central,South Shawn,Furniture,Chairs,Chairs Model-22,Express,9,0.0,4336.45,-60.04
ORD-2668,2022-05-21,CUST-597,Frank Cunningham,Home Office,East,West Cindy,Clothing,Pants,Pants Model-32,Same Day,6,0.1,4549.0,1578.23
ORD-2669,2023-06-10,CUST-565,James Hunter,Consumer,South,Goodmanmouth,Clothing,Shirts,Shirts Model-29,Economy,2,0.2,3874.01,910.62
ORD-2670,2023-01-29,CUST-202,Caitlyn Ho,Home Office,East,Kevinmouth,Clothing,Shirts,Shirts Model-37,Same Day,13,0.2,3490.67,1971.13
ORD-2671,2022-01-26,CUST-319,Jason Barron,Home Office,West,Kevinton,Office Supplies,Envelopes,Envelopes Model-40,Same Day,19,0.3,3767.66,446.5
ORD-2672,2022-06-07,CUST-125,Jeremy Allen,Home Office,North,Garciaport,Electronics,Accessories,Accessories Model-37,Express,14,0.0,1014.64,1549.17
ORD-2673,2022-11-23,CUST-308,Emma Keller,Corporate,East,North Austin,Office Supplies,Binders,Binders Model-32,Economy,11,0.2,3664.95,1274.08
ORD-2674,2022-09-18,CUST-103,Felicia Lee,Consumer,West,Caitlinberg,Electronics,Laptops,Laptops Model-34,Economy,11,0.5,2356.6,331.57
ORD-2675,2023-12-01,CUST-295,Chris Lopez,Corporate,East,Campbellmouth,Furniture,Shelves,Shelves Model-21,Standard,5,0.1,296.87,-136.03
ORD-2676,2022-01-06,CUST-203,Kristin Farmer,Consumer,Central,Christiechester,Clothing,Shoes,Shoes Model-27,Economy,1,0.5,727.16,1650.47
ORD-2677,2023-04-09,CUST-199,Miguel Wells,Consumer,Central,South Heatherhaven,Electronics,Phones,Phones Model-20,Same Day,5,0.1,109.2,263.85
ORD-2678,2023-07-08,CUST-115,Sabrina Brown,Home Office,East,South Desireeside,Office Supplies,Paper,Paper Model-48,Standard,7,0.2,,929.75
ORD-2679,2023-09-03,CUST-520,Lori Griffith,Home Office,West,Gavinmouth,Electronics,Accessories,Accessories Model-9,Same Day,11,0.1,2429.11,1642.66
ORD-2680,2022-11-02,CUST-204,Matthew Tyler,Corporate,West,Reyestown,Office Supplies,Paper,Paper Model-49,Economy,10,0.5,,-202.85
ORD-2681,2023-11-25,CUST-524,Ryan Washington,Home Office,Central,Abigailton,Furniture,Shelves,Shelves Model-3,Express,14,0.0,104.0,474.6
ORD-2682,2022-04-03,CUST-599,Laura Sherman,Consumer,East,Kelliehaven,Electronics,Laptops,Laptops Model-34,Same Day,20,0.0,1775.33,920.03
ORD-2683,2023-08-01,CUST-341,Victor Rodriguez,Corporate,Central,Anthonychester,Furniture,Chairs,Chairs Model-28,Economy,12,0.5,3723.07,1229.47
ORD-2684,2022-10-01,CUST-469,Hannah Caldwell,Consumer,South,Moorechester,Electronics,Accessories,Accessories Model-1,Express,20,0.2,4967.21,1279.49
ORD-2685,2023-08-08,CUST-492,Scott Rodriguez,Consumer,South,Lake Colleen,Office Supplies,Paper,Paper Model-28,Standard,12,0.5,2107.22,262.79
ORD-2686,2023-05-08,CUST-150,Kristina Durham,Corporate,South,Timothychester,Clothing,Accessories,Accessories Model-45,Standard,13,0.3,1469.75,887.61
ORD-2687,2022-04-05,CUST-557,Ryan Lozano,Consumer,West,Smithmouth,Electronics,Tablets,Tablets Model-35,Express,10,0.1,4908.81,918.15
ORD-2688,2023-09-30,CUST-577,David Martinez,Corporate,South,Travisborough,Office Supplies,Envelopes,Envelopes Model-16,Express,15,0.1,2748.31,1622.74
ORD-2689,2022-06-25,CUST-393,Jacob Arnold,Consumer,North,Teresaside,Electronics,Laptops,Laptops Model-46,Economy,11,0.2,1147.71,1262.41
ORD-2690,2023-11-19,CUST-338,Steven Bautista,Corporate,Central,Bakerberg,Clothing,Shirts,Shirts Model-21,Same Day,3,0.3,4443.97,345.31
ORD-2691,2023-04-09,CUST-133,Amy Simon MD,Corporate,Central,East Oliviashire,Electronics,Phones,Phones Model-5,Same Day,16,0.5,3747.25,764.37
ORD-2692,2023-02-19,CUST-234,,Home Office,central,North Edwardchester,Clothing,Pants,Pants Model-29,Economy,7,0.5,4135.6,183.23
ORD-2693,2022-03-23,CUST-448,Joseph Williams,Consumer,South,Robertschester,Clothing,Accessories,Accessories Model-8,Standard,11,0.0,763.18,1065.46
ORD-2694,2023-06-08,CUST-113,,Home Office,West,Juarezland,Clothing,Shirts,Shirts Model-1,Economy,13,0.5,3837.41,1575.6
ORD-2695,2023-05-08,CUST-173,Jamie Willis,Corporate,Central,South James,Furniture,Tables,Tables Model-39,Express,8,0.2,3898.89,1055.8
ORD-2696,2023-09-15,CUST-224,Kathryn Gordon,Home Office,East,Annettemouth,Clothing,Shoes,Shoes Model-3,Economy,16,0.2,4511.58,1819.04
ORD-2697,2022-12-13,CUST-509,Jessica Ramirez,Corporate,West,Nicoleview,Furniture,Tables,Tables Model-16,Standard,6,0.1,1778.02,726.01
ORD-2698,2023-11-24,CUST-429,Tara Pierce,Consumer,Central,Monicatown,Office Supplies,Envelopes,Envelopes Model-31,Express,17,0.2,4526.29,522.2
ORD-2699,2022-04-18,CUST-257,Stephanie Franco,Corporate,North,Christopherberg,Office Supplies,Pens,Pens Model-42,Standard,5,0.1,4859.57,416.14
ORD-2700,2023-07-03,CUST-421,Anita Meyer,Corporate,Central,West Jaimeville,Furniture,Desks,Desks Model-39,Standard,2,0.5,4952.5,-38.19
ORD-2701,2022-05-26,CUST-511,Stacy Diaz,Home Office,East,Allenport,Clothing,Shirts,Shirts Model-23,Economy,17,0.2,1168.28,1939.1
ORD-2702,2022-08-26,CUST-538,Matthew Hill,Corporate,East,Gregorybury,Office Supplies,Paper,Paper Model-2,Standard,14,0.1,4098.82,673.49
ORD-2703,2022-05-02,CUST-287,Mark Richmond,Corporate,South,New Ashleyhaven,Clothing,Pants,Pants Model-39,Express,15,0.1,1781.79,1873.28
ORD-2704,2022-05-20,CUST-386,David Gonzalez,Corporate,East,Port Jasonchester,Furniture,Chairs,Chairs Model-42,Express,8,0.1,2829.03,-95.93
ORD-2705,2023-07-18,CUST-375,Margaret Branch,Consumer,Central,North Donald,Office Supplies,Paper,Paper Model-28,Economy,1,0.3,1741.33,1399.39
ORD-2706,2023-02-03,CUST-480,Christine Boyer,Home Office,Central,Alexisville,Clothing,Shoes,Shoes Model-23,Same Day,3,0.3,891.66,-18.64
ORD-2707,2022-03-07,CUST-585,Monica Johnson,Consumer,South,Lake Kristen,Electronics,Accessories,Accessories Model-5,Standard,13,0.5,2215.35,474.34
ORD-2708,2022-11-04,CUST-297,Christine Mueller,Home Office,North,Cathyville,Electronics,Laptops,Laptops Model-46,Same Day,18,0.1,4190.51,1235.59
ORD-2709,2023-07-03,CUST-223,Cheryl Wright,Consumer,North,Wadeburgh,Furniture,Tables,Tables Model-10,Economy,12,0.0,2031.29,1228.21
ORD-2710,2023-07-26,CUST-331,Amber Powell,Corporate,North,Sharonfurt,Furniture,Chairs,Chairs Model-39,Economy,14,0.3,4454.55,655.92
ORD-2711,2022-09-04,CUST-571,Ann Nelson,Consumer,South,Walkershire,Office Supplies,Envelopes,Envelopes Model-9,Express,8,0.2,1396.65,1566.01
ORD-2712,2023-03-10,CUST-349,Candice Hernandez,Corporate,Central,Port Nathan,Furniture,Desks,Desks Model-48,Standard,4,0.3,2773.1,1749.54
ORD-2713,2023-02-18,CUST-415,Devin Alvarado,Consumer,South,New Jamesmouth,Office Supplies,Binders,Binders Model-16,Same Day,3,0.3,610.29,375.66
ORD-2714,2023-01-21,CUST-296,Michael Bennett,Consumer,West,New Melissastad,Office Supplies,Pens,Pens Model-49,Express,13,0.1,4069.65,-46.9
ORD-2715,2022-12-31,CUST-193,Brooke Valdez,Corporate,West,Bobbyhaven,Clothing,Shoes,Shoes Model-25,Same Day,3,0.2,,63.29
ORD-2716,2022-07-03,CUST-132,Elizabeth Mills,Home Office,South,West Elizabeth,Office Supplies,Paper,Paper Model-18,Same Day,9,0.5,3717.33,469.4
ORD-2717,2022-11-04,CUST-219,Julia Parrish,Consumer,East,Lake Charlesmouth,Furniture,Chairs,Chairs Model-24,Same Day,13,0.0,2349.42,254.76
ORD-2718,2023-01-02,CUST-500,Cynthia Jones,Home Office,West,East Gregory,Furniture,Tables,Tables Model-34,Economy,19,0.2,473.05,299.64
ORD-2719,2023-08-21,CUST-353,Sheila Jackson,Home Office,West,Terrymouth,Office Supplies,Paper,Paper Model-28,Standard,17,0.1,1617.93,260.88
ORD-2720,2022-04-13,CUST-594,Wendy Hatfield,Consumer,North,New Stephanie,Electronics,Phones,Phones Model-20,Express,19,0.0,3618.2,932.6
ORD-2721,2023-07-02,CUST-583,Tyler Gregory,Consumer,West,Bryanmouth,Clothing,Accessories,Accessories Model-36,Standard,18,0.3,2068.64,1152.01
ORD-2722,2022-11-05,CUST-529,Leonard Mitchell,Consumer,West,Amyfort,Office Supplies,Envelopes,Envelopes Model-42,Standard,5,0.3,653.08,1450.27
ORD-2723,2022-09-27,CUST-106,Jessica Wagner,Corporate,North,Sweeneyville,Electronics,Tablets,Tablets Model-4,Express,7,0.0,904.24,1409.01
ORD-2724,2023-11-23,CUST-186,Katherine Spencer,Corporate,North,Annmouth,Office Supplies,Paper,Paper Model-7,Same Day,5,0.0,1638.94,1611.17
ORD-2725,2022-11-24,CUST-109,Ernest Ramos,Consumer,West,Lake Charles,Electronics,Tablets,Tablets Model-28,Express,7,0.5,3695.29,1002.7
ORD-2726,2022-11-24,CUST-166,Oscar Morton,Consumer,South,East Grace,Electronics,Phones,Phones Model-4,Same Day,13,0.1,1168.21,1947.82
ORD-2727,2022-04-27,CUST-257,John Anderson,Consumer,South,North Damonside,Electronics,Phones,Phones Model-37,Standard,7,0.1,3793.24,288.86
ORD-2728,2022-06-12,CUST-271,Nicole Hoffman,Corporate,East,Rodriguezview,Electronics,Laptops,Laptops Model-22,Express,7,0.2,1223.85,1074.72
ORD-2729,2023-03-15,CUST-398,Jamie Rodriguez,Home Office,West,Meyerton,Office Supplies,Envelopes,Envelopes Model-28,Express,9,0.1,3967.33,98.5
ORD-2730,2023-03-24,CUST-342,Ronald Hendricks,Home Office,South,West Jasonfurt,Office Supplies,Pens,Pens Model-18,Same Day,6,0.5,3754.27,1164.31
ORD-2731,2023-12-06,CUST-591,Christopher Torres,Corporate,East,South Melissamouth,Electronics,Tablets,Tablets Model-22,Standard,9,0.3,896.04,582.39
ORD-2732,2023-09-27,CUST-153,Donna Stone,Corporate,West,Richardsonshire,Furniture,Chairs,Chairs Model-24,Express,8,0.3,4581.45,657.92
ORD-2733,2023-02-08,CUST-219,Nicholas Miller,Corporate,South,Hernandezfurt,Clothing,Shoes,Shoes Model-36,Economy,5,0.5,2177.17,430.9
ORD-2734,2023-12-26,CUST-572,Lisa Salas,Home Office,South,Dannyland,Office Supplies,Pens,Pens Model-20,Standard,11,0.3,3777.34,592.99
ORD-2735,2023-10-03,CUST-238,Kenneth George,Consumer,East,North Brucehaven,Clothing,Pants,Pants Model-27,Same Day,17,0.3,2739.79,216.59
ORD-2736,2023-07-06,CUST-402,Tina Martinez,Home Office,South,Powellfurt,Electronics,Accessories,Accessories Model-40,Standard,14,0.0,744.1,1000.67
ORD-2737,2023-02-08,CUST-200,Philip Barnett,Home Office,West,Evansborough,Electronics,Phones,Phones Model-6,Standard,8,0.0,4485.72,885.12
ORD-2738,2023-12-09,CUST-102,Ashlee Cohen,Consumer,East,Peterburgh,Electronics,Accessories,Accessories Model-35,Economy,16,0.5,,1609.22
ORD-2739,2023-08-11,CUST-162,Don Dillon,Corporate,West,Jamesfurt,Clothing,Shoes,Shoes Model-13,Same Day,15,0.3,1047.95,3.17
ORD-2740,2023-12-21,CUST-205,Cynthia Logan,Consumer,Central,North Laurenborough,Furniture,Desks,Desks Model-7,Economy,5,0.5,1489.72,1426.5
ORD-2741,2023-02-09,CUST-533,Eric Brown,Home Office,North,Watsontown,Electronics,Laptops,Laptops Model-43,Standard,6,0.3,4105.09,303.21
ORD-2742,2023-09-28,CUST-113,Mikayla Gill,Corporate,Central,Port Nathaniel,Clothing,Shirts,Shirts Model-15,Express,11,0.1,2055.89,1976.02
ORD-2743,2022-12-25,CUST-158,Kelly Morales,Corporate,South,North Douglas,Electronics,Laptops,Laptops Model-37,Same Day,19,0.0,3928.48,1013.8
ORD-2744,2022-08-09,CUST-526,Alexis Thompson,Corporate,South,West Daryl,Office Supplies,Binders,Binders Model-44,Same Day,18,0.0,2386.43,1231.53
ORD-2745,2022-03-05,CUST-352,Jacob Bradley,Home Office,South,Port Christopher,Office Supplies,Paper,Paper Model-3,Standard,9,0.5,4775.52,1689.44
ORD-2746,2022-02-18,CUST-572,John Johnson,Consumer,North,North Angelamouth,Electronics,Phones,Phones Model-10,Economy,14,0.0,4243.62,1209.16
ORD-2747,2022-09-10,CUST-532,Jason Joseph,Consumer,East,South Daisyton,Electronics,Phones,Phones Model-33,Same Day,10,0.5,1466.97,-19.41
ORD-2748,2022-03-18,CUST-389,Manuel Williams,Home Office,North,Lake Phillip,Office Supplies,Pens,Pens Model-32,Standard,7,0.5,2133.08,1299.33
ORD-2749,2023-05-23,CUST-500,Sandra Joyce,Home Office,North,Hamptontown,Electronics,Phones,Phones Model-38,Same Day,1,0.1,588.87,1716.88
ORD-2750,2022-10-24,CUST-373,Thomas Crawford,Corporate,East,West Jeremy,Furniture,Chairs,Chairs Model-21,Express,16,0.0,469.16,4.8
ORD-2751,2023-05-18,CUST-196,Trevor Murray,Home Office,North,East Danielstad,Clothing,Shoes,Shoes Model-16,Standard,2,0.3,1909.02,1678.43
ORD-2752,2023-08-15,CUST-428,Antonio Olson,Consumer,North,Davisport,Clothing,Shirts,Shirts Model-23,Same Day,2,0.0,4993.79,89.43
ORD-2753,2023-02-25,CUST-438,Matthew Jimenez,Consumer,West,Miketown,Office Supplies,Paper,Paper Model-5,Economy,18,0.2,2988.09,696.69
ORD-2754,2022-11-16,CUST-424,Elaine Vazquez,Corporate,East,Port Scottfurt,Furniture,Desks,Desks Model-32,Standard,15,0.5,4468.17,-295.36
ORD-2755,2023-02-04,CUST-586,Carrie Walker DVM,Home Office,South,Lake Adrianamouth,Office Supplies,Envelopes,Envelopes Model-4,Standard,12,0.0,3026.5,865.37
ORD-2756,2022-12-23,CUST-206,William Chen,Corporate,East,Trujilloberg,Clothing,Accessories,Accessories Model-50,Same Day,5,0.1,4696.01,1809.13
ORD-2757,2022-05-17,CUST-287,Karla Cooper,Consumer,East,North Tyler,Clothing,Accessories,Accessories Model-25,Standard,16,0.0,3804.5,531.74
ORD-2758,2022-08-16,CUST-360,Eric Walker,Home Office,West,West Leahton,Office Supplies,Paper,Paper Model-12,Same Day,2,0.5,35.42,1582.35
ORD-2759,2023-02-23,CUST-239,Lisa Knight,Consumer,West,New Cole,Electronics,Accessories,Accessories Model-9,Express,1,0.3,2712.06,-164.31
ORD-2760,2023-11-07,CUST-382,David Kramer,Consumer,South,Kaufmanview,Electronics,Tablets,Tablets Model-12,Express,10,0.0,815.08,227.55
ORD-2761,2023-09-13,CUST-100,Sheila Mann,Corporate,North,Port Tyler,Furniture,Shelves,Shelves Model-3,Same Day,15,0.5,2959.37,383.47
ORD-2762,2022-09-10,CUST-536,Heather Farmer,Corporate,South,Andersonside,Electronics,Phones,Phones Model-21,Economy,5,0.1,1741.68,-231.69
ORD-2763,2022-10-24,CUST-440,Kevin Mathis,Corporate,West,Lake Danaview,Electronics,Accessories,Accessories Model-36,Standard,20,0.3,,1310.48
ORD-2764,2022-01-25,CUST-247,Diana Holmes,Home Office,East,Port Amanda,Electronics,Phones,Phones Model-16,Same Day,3,0.5,4475.83,-64.65
ORD-2765,2022-10-22,CUST-332,Dr. Jackie Young,Corporate,South,Lake Robert,Electronics,Tablets,Tablets Model-36,Standard,6,0.0,2352.96,642.98
ORD-2766,2023-01-30,CUST-567,Lynn Martinez,Home Office,North,West Luis,Furniture,Chairs,Chairs Model-44,Express,15,0.5,1117.84,492.01
ORD-2767,2022-09-14,CUST-520,Julia Smith,Home Office,West,East Kevin,Furniture,Desks,Desks Model-39,Standard,11,0.2,4656.5,1778.88
ORD-2768,2023-12-16,CUST-242,Casey Roberts,Consumer,Central,Erinville,Office Supplies,Binders,Binders Model-48,Standard,14,0.5,3843.1,952.88
ORD-2769,2022-06-06,CUST-319,Hector Ware,Consumer,West,West Georgeview,Office Supplies,Binders,Binders Model-5,Standard,13,0.2,2603.91,1542.31
ORD-2770,2023-03-31,CUST-262,Teresa Murray,Consumer,West,East Jessicaton,Office Supplies,Binders,Binders Model-27,Standard,8,0.3,4469.46,-109.11
ORD-2771,2023-01-02,CUST-243,Shane Smith,Consumer,West,South Robertland,Electronics,Laptops,Laptops Model-47,Economy,20,0.5,1107.56,-252.86
ORD-2772,2023-04-16,CUST-565,Richard Palmer,Consumer,East,New Stephenfurt,Office Supplies,Binders,Binders Model-1,Same Day,6,0.1,3871.62,847.46
ORD-2773,2022-02-02,CUST-164,Christopher Wilson,Corporate,North,Brianland,Office Supplies,Paper,Paper Model-47,Same Day,11,0.1,1376.79,745.05
ORD-2774,2023-04-15,CUST-575,,Consumer,West,Pricetown,Office Supplies,Binders,Binders Model-12,Economy,19,0.3,1416.13,1900.38
ORD-2775,2022-08-07,CUST-506,Russell Chang,Corporate,Central,Turnershire,Electronics,Laptops,Laptops Model-19,Same Day,6,0.1,1115.9,32.12
ORD-2776,2022-08-20,CUST-524,Frank Tran,Consumer,Central,Georgeview,Furniture,Desks,Desks Model-28,Economy,6,0.5,239.99,-253.41
ORD-2777,2023-09-07,CUST-254,Crystal Ford,Consumer,West,Aliciaside,Office Supplies,Pens,Pens Model-30,Express,4,0.2,702.78,1.35
ORD-2778,2023-05-02,CUST-302,Erika Shaw,Consumer,South,Port Elizabeth,Clothing,Pants,Pants Model-23,Standard,7,0.0,4293.6,1618.69
ORD-2779,2022-01-08,CUST-148,Gary Anthony,Home Office,Central,Jacksonport,Office Supplies,Binders,Binders Model-4,Standard,19,0.1,932.88,-196.31
ORD-2780,2022-03-28,CUST-430,Nicholas Singleton,Consumer,South,New Brandon,Clothing,Accessories,Accessories Model-46,Same Day,14,0.0,3022.48,-295.26
ORD-2781,2022-03-07,CUST-596,Alexander Gilmore,Home Office,east,Danaville,Office Supplies,Envelopes,Envelopes Model-1,Economy,19,0.5,2575.47,547.47
ORD-2782,2022-05-20,CUST-297,Mary Foster,Home Office,West,East Matthewstad,Office Supplies,Pens,Pens Model-30,Standard,10,0.2,3717.07,-109.46
ORD-2783,2022-01-14,CUST-251,Christopher Sandoval,Corporate,South,East Stephanieport,Furniture,Desks,Desks Model-44,Standard,3,0.3,3914.03,-27.98
ORD-2784,2022-03-01,CUST-431,Stephen Miller,Corporate,North,West Jamiemouth,Clothing,Shoes,Shoes Model-9,Standard,19,0.1,1729.56,1215.32
ORD-2785,2023-02-21,CUST-419,Wesley Lewis,Consumer,South,Clarkville,Clothing,Shirts,Shirts Model-9,Express,3,0.0,3314.28,1533.45
ORD-2786,2023-01-31,CUST-318,Antonio Klein,Consumer,East,East Briannafort,Clothing,Shirts,Shirts Model-16,Express,5,0.1,3149.71,798.99
